customerID,MonthlyCharges,predicted_next_bill,bill_drop,bill_drop_label,recommended_offer,email_sent,customer_segment,enterprise_customer
9648-BCHKM,24.65,25.107957710927106,-0.4579577109271078,Normal,No Offer Needed,False,Regular Customer,False
2888-ADFAO,21.3,21.401679592342212,-0.10167959234221158,Normal,No Offer Needed,False,Regular Customer,False
8707-HOEDG,110.2,110.04373967710222,0.15626032289777925,Normal,No Offer Needed,False,Regular Customer,True
3374-LXDEV,89.4,88.97148293139607,0.4285170686039379,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4072-IPYLT,51.05,50.989160540150934,0.06083945984906336,Normal,No Offer Needed,False,Regular Customer,False
7167-PCEYD,19.8,19.75162368661471,0.04837631338529036,Normal,No Offer Needed,False,Regular Customer,True
4936-YPJNK,19.9,20.155285145183175,-0.25528514518317635,Normal,No Offer Needed,False,Regular Customer,False
1580-BMCMR,87.3,87.62923884042236,-0.32923884042236295,Normal,No Offer Needed,False,Regular Customer,True
4817-KEQSP,19.85,19.679711026319367,0.17028897368063411,Normal,No Offer Needed,False,Regular Customer,True
6408-WHTEF,89.4,88.80910251078114,0.590897489218861,High Drop,Personalized Retention Offer,True,Outreach Customer,True
9251-AWQGT,20.0,19.86605885418088,0.13394114581911865,Normal,No Offer Needed,False,Regular Customer,False
8749-CLJXC,20.05,20.508825616828464,-0.458825616828463,Normal,No Offer Needed,False,Regular Customer,False
7989-VCQOH,83.25,82.99987415992635,0.25012584007365035,Normal,No Offer Needed,False,Regular Customer,True
5049-GLYVG,20.6,21.215708099238586,-0.615708099238585,Normal,No Offer Needed,False,Regular Customer,False
4199-QHJNM,102.9,102.9700834784524,-0.07008347845238916,Normal,No Offer Needed,False,Regular Customer,True
8882-TLVRW,39.1,38.768228875016206,0.3317711249837956,Normal,No Offer Needed,False,Regular Customer,True
5883-GTGVD,99.95,99.94422091248231,0.0057790875176948475,Normal,No Offer Needed,False,Regular Customer,True
5135-GRQJV,114.5,114.28542309988858,0.2145769001114246,Normal,No Offer Needed,False,Regular Customer,True
2384-OVPSA,20.2,20.41015483636338,-0.21015483636337962,Normal,No Offer Needed,False,Regular Customer,False
1371-WEPDS,55.8,55.99831873519952,-0.19831873519952126,Normal,No Offer Needed,False,Regular Customer,False
3580-GICBM,24.2,23.785861317481178,0.41413868251882135,Normal,No Offer Needed,False,Regular Customer,True
4817-QRJSX,81.0,80.91857607941648,0.08142392058351788,Normal,No Offer Needed,False,Regular Customer,True
9730-DRTMJ,72.8,72.64103209952883,0.15896790047116838,Normal,No Offer Needed,False,Regular Customer,False
4686-UXDML,99.85,99.6192623408291,0.23073765917089872,Normal,No Offer Needed,False,Regular Customer,True
3349-ANQNH,99.5,99.48682814157341,0.013171858426588301,Normal,No Offer Needed,False,Regular Customer,True
2398-YPMUR,70.15,70.29682479399945,-0.1468247939994427,Normal,No Offer Needed,False,Regular Customer,False
0932-YIXYU,20.25,20.805881415175183,-0.5558814151751825,Normal,No Offer Needed,False,Regular Customer,False
7480-SPLEF,26.0,25.83694123878259,0.16305876121741036,Normal,No Offer Needed,False,Regular Customer,True
7636-XUHWW,19.9,20.753096447172982,-0.8530964471729838,Normal,No Offer Needed,False,Regular Customer,False
1431-CYWMH,19.05,19.20518171410504,-0.15518171410504067,Normal,No Offer Needed,False,Regular Customer,False
5937-EORGB,96.5,96.07487299126268,0.42512700873732,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6349-JDHQP,19.85,20.32204629255884,-0.47204629255884,Normal,No Offer Needed,False,Regular Customer,True
5539-HIVAK,25.7,25.508620736963127,0.1913792630368718,Normal,No Offer Needed,False,Regular Customer,False
5847-MXBEO,20.3,20.55125761147481,-0.2512576114748093,Normal,No Offer Needed,False,Regular Customer,False
9985-MWVIX,70.15,70.0339545783667,0.11604542163330223,Normal,No Offer Needed,False,Regular Customer,False
4583-PARNH,91.55,91.39489067466779,0.15510932533220512,Normal,No Offer Needed,False,Regular Customer,True
1116-FRYVH,39.4,39.15355709823287,0.24644290176713213,Normal,No Offer Needed,False,Regular Customer,False
1421-HCERK,105.7,104.93441268826923,0.7655873117307692,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
9633-XQABV,70.25,70.3624081465012,-0.11240814650119546,Normal,No Offer Needed,False,Regular Customer,False
0716-BQNDX,93.75,94.35834237874786,-0.6083423787478637,Normal,No Offer Needed,False,Regular Customer,True
1265-XTECC,96.55,96.79452414627127,-0.2445241462712744,Normal,No Offer Needed,False,Regular Customer,True
1183-CANVH,60.0,59.68899310502772,0.3110068949722802,Normal,No Offer Needed,False,Regular Customer,False
1972-XMUWV,59.8,59.774817128908815,0.025182871091182335,Normal,No Offer Needed,False,Regular Customer,True
8679-LZBMD,90.65,90.66965028187632,-0.01965028187630935,Normal,No Offer Needed,False,Regular Customer,True
3407-JMJQQ,109.0,108.8149427188884,0.1850572811115967,Normal,No Offer Needed,False,Regular Customer,True
6252-DFGTK,68.1,67.7261981935758,0.373801806424197,Normal,No Offer Needed,False,Regular Customer,False
1539-LNKHM,20.4,20.65521414075531,-0.2552141407553101,Normal,No Offer Needed,False,Regular Customer,False
8645-KOMJQ,81.95,81.47013764409786,0.4798623559021422,High Drop,Online Security Add-on,True,Outreach Customer,True
0289-IVARM,60.55,60.257224430899484,0.29277556910051317,Normal,No Offer Needed,False,Regular Customer,False
9761-XUJWD,65.6,65.50234827619974,0.09765172380025433,Normal,No Offer Needed,False,Regular Customer,False
4057-FKCZK,82.5,82.41757998355641,0.0824200164435922,Normal,No Offer Needed,False,Regular Customer,True
4291-TPNFG,82.3,82.07972752096471,0.22027247903528746,Normal,No Offer Needed,False,Regular Customer,True
6087-YPWHO,68.15,67.44112623116563,0.7088737688343798,High Drop,Personalized Retention Offer,True,Outreach Customer,True
3090-QFUVD,20.3,21.09809210434393,-0.7980921043439295,Normal,No Offer Needed,False,Regular Customer,False
2237-ZFSMY,95.55,95.53833562641688,0.011664373583116117,Normal,No Offer Needed,False,Regular Customer,True
1722-LDZJS,20.2,20.299880707391427,-0.09988070739142785,Normal,No Offer Needed,False,Regular Customer,True
1818-ESQMW,89.2,89.11649836035006,0.0835016396499384,Normal,No Offer Needed,False,Regular Customer,True
4871-JTKJF,69.65,69.93144778429259,-0.2814477842925811,Normal,No Offer Needed,False,Regular Customer,False
1415-YFWLT,89.3,89.5082202349156,-0.2082202349156006,Normal,No Offer Needed,False,Regular Customer,True
7401-RUBNK,74.8,74.86227008611237,-0.0622700861123775,Normal,No Offer Needed,False,Regular Customer,False
0506-YLVKJ,20.2,20.15451309224258,0.04548690775741804,Normal,No Offer Needed,False,Regular Customer,False
8661-BOYNW,84.4,84.4232071393223,-0.023207139322295234,Normal,No Offer Needed,False,Regular Customer,True
6711-VTNRE,87.55,87.65463897205038,-0.10463897205038108,Normal,No Offer Needed,False,Regular Customer,True
4815-GBTCD,25.15,25.71366725944129,-0.5636672594412921,Normal,No Offer Needed,False,Regular Customer,False
2805-AUFQN,19.8,20.57841945006416,-0.7784194500641597,Normal,No Offer Needed,False,Regular Customer,False
0980-PVMRC,50.85,50.856590381080444,-0.006590381080442853,Normal,No Offer Needed,False,Regular Customer,False
7233-DRTRF,102.4,102.16831016481567,0.2316898351843406,Normal,No Offer Needed,False,Regular Customer,True
3500-RMZLT,96.3,95.97834243936987,0.32165756063012907,Normal,No Offer Needed,False,Regular Customer,True
3873-NFTGI,55.5,55.42282644519572,0.07717355480428267,Normal,No Offer Needed,False,Regular Customer,False
1162-ECVII,109.75,109.65528623981771,0.09471376018228739,Normal,No Offer Needed,False,Regular Customer,True
7048-GXDAY,106.4,106.38625647618487,0.013743523815136882,Normal,No Offer Needed,False,Regular Customer,True
8571-ZCMCX,60.0,60.12001844196607,-0.12001844196606726,Normal,No Offer Needed,False,Regular Customer,False
1169-WCVAK,88.8,88.48808042866513,0.3119195713348688,Normal,No Offer Needed,False,Regular Customer,True
4548-SDBKE,85.2,85.17171384101705,0.028286158982950838,Normal,No Offer Needed,False,Regular Customer,True
8066-POXGX,35.1,35.9569526178586,-0.856952617858596,Normal,No Offer Needed,False,Regular Customer,False
7129-CAKJW,80.05,79.62441466782894,0.4255853321710532,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
8695-ARGXZ,75.55,75.43986678836839,0.11013321163160583,Normal,No Offer Needed,False,Regular Customer,False
3570-YUEKJ,49.55,49.38688732960176,0.16311267039823463,Normal,No Offer Needed,False,Regular Customer,False
4143-OOBWZ,81.3,81.12560475095569,0.17439524904430925,Normal,No Offer Needed,False,Regular Customer,True
1555-HAPSU,23.9,23.82934581682585,0.07065418317414895,Normal,No Offer Needed,False,Regular Customer,True
1697-NVVGY,66.4,66.08137444741024,0.318625552589765,Normal,No Offer Needed,False,Regular Customer,False
7854-EKTJL,19.6,20.391998612472978,-0.7919986124729768,Normal,No Offer Needed,False,Regular Customer,False
8464-EETCQ,18.8,19.314888754920705,-0.5148887549207046,Normal,No Offer Needed,False,Regular Customer,True
2419-FSORS,108.4,108.42454906915873,-0.02454906915872357,Normal,No Offer Needed,False,Regular Customer,True
8132-YPVBX,85.95,85.52146576518425,0.42853423481575703,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
9102-IAYHT,85.45,85.42941853089768,0.020581469102324945,Normal,No Offer Needed,False,Regular Customer,True
6754-LZUKA,80.9,80.6016073065647,0.2983926934353036,Normal,No Offer Needed,False,Regular Customer,True
3422-LYEPQ,71.0,71.11793927555766,-0.11793927555766004,Normal,No Offer Needed,False,Regular Customer,False
8099-MZPUJ,111.8,111.69993264635077,0.10006735364922292,Normal,No Offer Needed,False,Regular Customer,True
0787-LHDYT,20.6,21.295530558699287,-0.6955305586992857,Normal,No Offer Needed,False,Regular Customer,False
2642-DTVCO,85.05,85.32526247844632,-0.27526247844632223,Normal,No Offer Needed,False,Regular Customer,True
0374-IOEGQ,44.6,44.86552553671236,-0.2655255367123601,Normal,No Offer Needed,False,Regular Customer,False
4361-JEIVL,44.4,44.80345202884129,-0.4034520288412935,Normal,No Offer Needed,False,Regular Customer,False
3197-NNYNB,105.1,105.28447744250674,-0.18447744250674702,Normal,No Offer Needed,False,Regular Customer,True
3396-DKDEL,115.15,115.17549789581662,-0.025497895816613436,Normal,No Offer Needed,False,Regular Customer,True
1752-OZXFY,59.8,59.368391614612655,0.43160838538734225,High Drop,Personalized Retention Offer,True,Outreach Customer,True
9066-QRSDU,26.3,26.076179186256283,0.22382081374371765,Normal,No Offer Needed,False,Regular Customer,True
9112-WSNPU,70.55,70.66332441506292,-0.11332441506291957,Normal,No Offer Needed,False,Regular Customer,False
9867-NNXLC,20.05,20.17801819303697,-0.1280181930369686,Normal,No Offer Needed,False,Regular Customer,False
5321-NTRKC,79.85,79.44611683184374,0.4038831681562556,Normal,No Offer Needed,False,Regular Customer,True
1363-TXLSL,70.3,70.5328705923384,-0.23287059233840068,Normal,No Offer Needed,False,Regular Customer,False
9507-EXLTT,79.35,79.19896695267958,0.15103304732041067,Normal,No Offer Needed,False,Regular Customer,False
3161-GETRM,90.05,89.83410923787986,0.21589076212013936,Normal,No Offer Needed,False,Regular Customer,True
0402-OAMEN,24.45,24.173310870941492,0.2766891290585072,Normal,No Offer Needed,False,Regular Customer,True
6933-VLYFX,59.95,60.07345545744433,-0.1234554574443294,Normal,No Offer Needed,False,Regular Customer,False
6754-WKSHP,25.35,25.482125808409442,-0.132125808409441,Normal,No Offer Needed,False,Regular Customer,False
9846-GKXAS,90.8,90.86351123353016,-0.06351123353016419,Normal,No Offer Needed,False,Regular Customer,True
6017-PPLPX,70.45,70.58135192172585,-0.13135192172585164,Normal,No Offer Needed,False,Regular Customer,False
4976-LNFVV,34.3,34.391739463781896,-0.09173946378189868,Normal,No Offer Needed,False,Regular Customer,False
5055-MGMGF,105.05,105.03088353647438,0.01911646352562002,Normal,No Offer Needed,False,Regular Customer,True
4641-FROLU,19.3,19.377067369745074,-0.07706736974507322,Normal,No Offer Needed,False,Regular Customer,False
2862-JVEOY,19.15,19.58212167613752,-0.43212167613751973,Normal,No Offer Needed,False,Regular Customer,False
2969-QWUBZ,51.4,51.820277594571685,-0.42027759457168656,Normal,No Offer Needed,False,Regular Customer,False
9822-BIIGN,71.85,71.7737475596826,0.07625244031738987,Normal,No Offer Needed,False,Regular Customer,True
2077-MPJQO,75.4,75.30033941763583,0.09966058236418007,Normal,No Offer Needed,False,Regular Customer,False
1534-OULXE,49.7,49.31696801217081,0.3830319878291917,Normal,No Offer Needed,False,Regular Customer,True
7136-RVDTZ,45.25,45.79545379940721,-0.5454537994072126,Normal,No Offer Needed,False,Regular Customer,True
2971-SGAFL,78.75,78.55068789902512,0.19931210097487906,Normal,No Offer Needed,False,Regular Customer,False
1480-IVEVR,81.6,81.15870147560781,0.441298524392181,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2905-KFQUV,70.4,70.42140683224982,-0.021406832249809327,Normal,No Offer Needed,False,Regular Customer,False
4581-SSPWD,75.8,75.89608522200548,-0.09608522200548464,Normal,No Offer Needed,False,Regular Customer,False
3370-HXOPH,76.1,76.05462675262204,0.04537324737795245,Normal,No Offer Needed,False,Regular Customer,False
9391-YZEJW,94.0,94.00654042959796,-0.006540429597961861,Normal,No Offer Needed,False,Regular Customer,True
9958-MEKUC,103.95,104.05353916950963,-0.10353916950963082,Normal,No Offer Needed,False,Regular Customer,True
0281-CNTZX,19.95,20.0488202033199,-0.09882020331989949,Normal,No Offer Needed,False,Regular Customer,True
6927-WTFIV,71.3,71.70069461998686,-0.40069461998686506,Normal,No Offer Needed,False,Regular Customer,False
4118-CEVPF,110.8,110.2730989918566,0.5269010081433976,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
3398-ZOUAA,69.1,69.33807773535376,-0.23807773535376953,Normal,No Offer Needed,False,Regular Customer,False
9114-VEPUF,96.1,96.21691598423371,-0.11691598423371374,Normal,No Offer Needed,False,Regular Customer,True
7876-BEUTG,48.8,48.431564241107495,0.36843575889250246,Normal,No Offer Needed,False,Regular Customer,False
2338-BQEZT,50.55,50.630184172198284,-0.08018417219828677,Normal,No Offer Needed,False,Regular Customer,True
9873-MNDKV,44.65,44.458452139356844,0.19154786064315488,Normal,No Offer Needed,False,Regular Customer,False
0378-NHQXU,88.25,87.80605453103719,0.4439454689628093,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
8241-JUIQO,19.45,19.442585122454737,0.007414877545262044,Normal,No Offer Needed,False,Regular Customer,True
2194-IIQOF,89.3,89.1939187342494,0.10608126575060339,Normal,No Offer Needed,False,Regular Customer,True
4512-ZUIYL,70.0,70.13959052253372,-0.13959052253372306,Normal,No Offer Needed,False,Regular Customer,False
9631-RXVJM,19.25,19.582268299640926,-0.3322682996409263,Normal,No Offer Needed,False,Regular Customer,False
9584-EXCDZ,70.5,70.45959653822156,0.04040346177843901,Normal,No Offer Needed,False,Regular Customer,False
7969-AULMZ,97.35,97.47532989937882,-0.12532989937882633,Normal,No Offer Needed,False,Regular Customer,True
5093-FEGLU,19.65,19.86598406089469,-0.2159840608946908,Normal,No Offer Needed,False,Regular Customer,False
2621-UDNLU,20.85,21.069989812327503,-0.21998981232750126,Normal,No Offer Needed,False,Regular Customer,False
7526-IVLYU,19.65,20.071385136162437,-0.42138513616243856,Normal,No Offer Needed,False,Regular Customer,False
2428-HYUNX,19.35,19.86279713013803,-0.5127971301380292,Normal,No Offer Needed,False,Regular Customer,False
9214-EKVXR,44.0,43.876183175014084,0.12381682498591573,Normal,No Offer Needed,False,Regular Customer,False
3410-MHHUM,94.4,93.98137623962928,0.41862376037072124,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
0568-ONFPC,25.9,26.278770583844878,-0.3787705838448794,Normal,No Offer Needed,False,Regular Customer,False
0733-VUNUW,55.65,55.772467193616656,-0.12246719361665726,Normal,No Offer Needed,False,Regular Customer,False
4550-EVXNY,69.65,69.82297974553566,-0.1729797455356561,Normal,No Offer Needed,False,Regular Customer,False
2122-YWVYA,75.4,75.55053281939956,-0.1505328193995581,Normal,No Offer Needed,False,Regular Customer,False
2968-SSGAA,100.6,100.43269512650913,0.16730487349086332,Normal,No Offer Needed,False,Regular Customer,True
2296-DKZFP,71.0,70.78635205868802,0.21364794131197584,Normal,No Offer Needed,False,Regular Customer,True
4844-JJWUY,86.0,86.11081031671107,-0.110810316711067,Normal,No Offer Needed,False,Regular Customer,True
6777-TGHTM,106.95,107.20179570148562,-0.25179570148561936,Normal,No Offer Needed,False,Regular Customer,True
8909-BOLNL,21.2,21.64322207366323,-0.4432220736632324,Normal,No Offer Needed,False,Regular Customer,False
6603-YRDCJ,61.05,60.72162697398347,0.3283730260165285,Normal,No Offer Needed,False,Regular Customer,False
3538-WZPHD,29.6,30.324631124966608,-0.7246311249666064,Normal,No Offer Needed,False,Regular Customer,False
3229-USWAR,79.95,79.71174103156198,0.23825896843801786,Normal,No Offer Needed,False,Regular Customer,False
2138-VFAPZ,19.7,19.92481222912852,-0.2248122291285206,Normal,No Offer Needed,False,Regular Customer,False
6131-JLWZM,20.3,20.5218089353795,-0.22180893537949942,Normal,No Offer Needed,False,Regular Customer,False
4785-QRJHC,59.9,59.84135743721292,0.058642562787078134,Normal,No Offer Needed,False,Regular Customer,False
0269-XFESX,24.35,24.20118365405891,0.14881634594109272,Normal,No Offer Needed,False,Regular Customer,False
1709-EJDOX,19.75,19.636504859107223,0.1134951408927769,Normal,No Offer Needed,False,Regular Customer,False
4316-XCSLJ,50.3,50.09492957779341,0.2050704222065889,Normal,No Offer Needed,False,Regular Customer,False
8610-WFCJF,95.6,95.65168683215025,-0.051686832150252826,Normal,No Offer Needed,False,Regular Customer,True
9693-XMUOB,50.25,50.36974722976174,-0.11974722976174235,Normal,No Offer Needed,False,Regular Customer,True
0383-CLDDA,85.35,85.49480210419898,-0.14480210419898754,Normal,No Offer Needed,False,Regular Customer,True
4905-JEFDW,41.6,42.11525954036696,-0.5152595403669551,Normal,No Offer Needed,False,Regular Customer,False
2709-UQGNP,51.65,51.57396017493734,0.07603982506265794,Normal,No Offer Needed,False,Regular Customer,False
3549-ZTMNH,24.0,24.402174862566895,-0.40217486256689483,Normal,No Offer Needed,False,Regular Customer,False
7881-INRLC,100.85,101.0759000705971,-0.22590007059710615,Normal,No Offer Needed,False,Regular Customer,True
8033-ATFAS,59.85,58.99711703441184,0.852882965588158,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
1635-NZATJ,25.45,25.584711968862702,-0.1347119688627032,Normal,No Offer Needed,False,Regular Customer,True
0562-HKHML,23.9,23.90601342888689,-0.006013428886891603,Normal,No Offer Needed,False,Regular Customer,True
8277-RVRSV,24.15,24.247500529697056,-0.09750052969705791,Normal,No Offer Needed,False,Regular Customer,False
9943-VSZUV,75.7,75.38556790868391,0.3144320913160925,Normal,No Offer Needed,False,Regular Customer,True
0117-LFRMW,40.2,40.096389413324964,0.10361058667503897,Normal,No Offer Needed,False,Regular Customer,False
6172-FECYY,84.5,84.48715932623666,0.01284067376333553,Normal,No Offer Needed,False,Regular Customer,True
7054-ENNGU,50.85,50.3413954832872,0.5086045167128006,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
1455-HFBXA,91.6,91.61125165713892,-0.01125165713892784,Normal,No Offer Needed,False,Regular Customer,True
9402-CXWPL,98.9,98.96507017719388,-0.0650701771938742,Normal,No Offer Needed,False,Regular Customer,True
1628-BIZYP,85.0,85.03768982764791,-0.037689827647909624,Normal,No Offer Needed,False,Regular Customer,True
1965-AKTSX,78.95,78.8540469101413,0.09595308985869622,Normal,No Offer Needed,False,Regular Customer,False
0082-LDZUE,44.3,44.2580060419782,0.041993958021798505,Normal,No Offer Needed,False,Regular Customer,False
4786-UKSNZ,20.2,20.819401400966473,-0.6194014009664741,Normal,No Offer Needed,False,Regular Customer,False
5343-SGUBI,80.2,79.65743450726663,0.5425654927333738,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
0856-NAOES,60.9,60.46677558022651,0.433224419773488,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
1976-AZZPJ,34.2,34.272265976144084,-0.07226597614408092,Normal,No Offer Needed,False,Regular Customer,False
7248-VZQLC,85.2,84.79139195091267,0.4086080490873343,Normal,No Offer Needed,False,Regular Customer,True
6156-UZDLF,87.15,87.04369707706459,0.10630292293541288,Normal,No Offer Needed,False,Regular Customer,True
3099-OONVS,54.3,54.244880170742235,0.055119829257762376,Normal,No Offer Needed,False,Regular Customer,False
9500-WBGRP,19.1,19.018553906048545,0.08144609395145608,Normal,No Offer Needed,False,Regular Customer,True
5183-KLYEM,112.75,112.98594485218646,-0.23594485218646355,Normal,No Offer Needed,False,Regular Customer,True
5144-PQCDZ,19.95,20.35129989817284,-0.40129989817284084,Normal,No Offer Needed,False,Regular Customer,False
8514-VZHEB,19.5,19.33227172020748,0.16772827979252014,Normal,No Offer Needed,False,Regular Customer,True
6625-IUTTT,65.55,65.7453662557239,-0.1953662557238971,Normal,No Offer Needed,False,Regular Customer,True
9355-NPPFS,78.8,79.0260015011393,-0.22600150113930795,Normal,No Offer Needed,False,Regular Customer,False
0068-FIGTF,78.2,77.48473009451666,0.7152699054833391,High Drop,Online Security Add-on,True,Outreach Customer,False
5965-GGPRW,105.25,105.36110540903145,-0.1111054090314525,Normal,No Offer Needed,False,Regular Customer,True
8035-PWSEV,89.25,89.08234090935554,0.16765909064446305,Normal,No Offer Needed,False,Regular Customer,True
2236-HILPA,20.65,20.866735143660566,-0.2167351436605678,Normal,No Offer Needed,False,Regular Customer,True
1840-BIUOG,68.7,68.40426491793488,0.29573508206512145,Normal,No Offer Needed,False,Regular Customer,False
1356-MKYSK,78.65,78.65501515223089,-0.005015152230882336,Normal,No Offer Needed,False,Regular Customer,False
6080-LNESI,24.75,24.774916051642368,-0.024916051642367876,Normal,No Offer Needed,False,Regular Customer,True
1830-IPXVJ,19.75,19.92585026243735,-0.17585026243735058,Normal,No Offer Needed,False,Regular Customer,True
5828-DWPIL,89.1,88.80022009899803,0.29977990100196905,Normal,No Offer Needed,False,Regular Customer,True
8398-TBIYD,84.7,84.85429741739048,-0.15429741739048097,Normal,No Offer Needed,False,Regular Customer,True
0011-IGKFF,98.0,97.75944667833613,0.24055332166386734,Normal,No Offer Needed,False,Regular Customer,True
4192-GORJT,94.45,94.38407895927666,0.06592104072333882,Normal,No Offer Needed,False,Regular Customer,True
6496-SLWHQ,105.0,104.64263258483695,0.35736741516305415,Normal,No Offer Needed,False,Regular Customer,True
9912-GVSEQ,93.85,93.53374749151489,0.3162525084851069,Normal,No Offer Needed,False,Regular Customer,True
2931-FSOHN,59.9,59.84335125316281,0.056648746837190345,Normal,No Offer Needed,False,Regular Customer,False
9418-RUKPH,19.95,19.91033678649034,0.039663213509658846,Normal,No Offer Needed,False,Regular Customer,False
5383-MMTWC,84.0,84.0602951149501,-0.060295114950093875,Normal,No Offer Needed,False,Regular Customer,True
9971-ZWPBF,108.9,108.28258515361952,0.617414846380484,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
4712-AUQZO,33.6,33.67709417336307,-0.07709417336307212,Normal,No Offer Needed,False,Regular Customer,False
9711-FJTBX,85.85,85.01056635153887,0.8394336484611244,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2908-ZTPNF,34.85,34.80249412398315,0.04750587601684941,Normal,No Offer Needed,False,Regular Customer,False
7240-ETPTR,48.75,49.15343571347837,-0.40343571347837326,Normal,No Offer Needed,False,Regular Customer,False
2202-CUYXZ,84.85,84.81291477550425,0.037085224495740476,Normal,No Offer Needed,False,Regular Customer,True
5995-OIGLP,56.65,56.63926281006765,0.010737189932349622,Normal,No Offer Needed,False,Regular Customer,False
8421-WZOOW,95.3,94.79500531221862,0.5049946877813767,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
6261-RCVNS,73.9,73.93926312920419,-0.03926312920418695,Normal,No Offer Needed,False,Regular Customer,False
7951-QKZPL,24.5,24.523011680972488,-0.023011680972487625,Normal,No Offer Needed,False,Regular Customer,False
1414-YADCW,84.6,84.60964307322965,-0.009643073229653965,Normal,No Offer Needed,False,Regular Customer,True
8756-RDDLT,44.95,45.04553080230714,-0.09553080230713817,Normal,No Offer Needed,False,Regular Customer,True
2862-PFNIK,24.7,25.406044384296088,-0.7060443842960886,Normal,No Offer Needed,False,Regular Customer,False
5816-QVHRX,100.3,100.28595088169983,0.01404911830016431,Normal,No Offer Needed,False,Regular Customer,True
4430-YHXGG,25.45,25.48719718841667,-0.037197188416669746,Normal,No Offer Needed,False,Regular Customer,False
6888-SBYAI,50.7,50.66948771661236,0.03051228338764389,Normal,No Offer Needed,False,Regular Customer,False
7395-XWZOY,55.0,55.07798706491365,-0.07798706491364982,Normal,No Offer Needed,False,Regular Customer,False
7169-YWAMK,68.4,68.10580048285739,0.2941995171426157,Normal,No Offer Needed,False,Regular Customer,True
3640-PHQXK,89.9,89.93921910864697,-0.039219108646960876,Normal,No Offer Needed,False,Regular Customer,True
6877-LGWXO,78.55,78.91649343257839,-0.3664934325783946,Normal,No Offer Needed,False,Regular Customer,False
6859-RKMZJ,55.05,54.923786522243994,0.12621347775600356,Normal,No Offer Needed,False,Regular Customer,False
2729-VNVAP,19.8,20.260803438620048,-0.46080343862004725,Normal,No Offer Needed,False,Regular Customer,False
2957-JIRMN,84.45,84.39721054811912,0.052789451880883576,Normal,No Offer Needed,False,Regular Customer,True
2049-BAFNW,35.9,35.882949601529475,0.017050398470523476,Normal,No Offer Needed,False,Regular Customer,False
3842-QTGDL,80.75,80.50768494168562,0.24231505831437516,Normal,No Offer Needed,False,Regular Customer,True
7163-OCEQI,78.65,77.8035888004489,0.846411199551099,High Drop,Online Security Add-on,True,Outreach Customer,False
9782-LGXMC,61.75,61.18050471889528,0.5694952811047216,High Drop,Loyalty Discount Offer,True,Outreach Customer,False
5975-BAICR,63.7,63.64010075683336,0.059899243166640304,Normal,No Offer Needed,False,Regular Customer,False
8019-ENHXU,99.45,99.22317931645296,0.22682068354704654,Normal,No Offer Needed,False,Regular Customer,True
5167-GBFRE,25.2,25.985451472306625,-0.7854514723066259,Normal,No Offer Needed,False,Regular Customer,False
9033-EOXWV,74.05,73.7640912721511,0.28590872784889143,Normal,No Offer Needed,False,Regular Customer,False
4673-KKSLS,87.6,87.47267642606175,0.12732357393824145,Normal,No Offer Needed,False,Regular Customer,True
4853-OITSN,89.15,89.15303057478953,-0.0030305747895198465,Normal,No Offer Needed,False,Regular Customer,True
9800-OUIGR,20.0,20.194917621967345,-0.1949176219673454,Normal,No Offer Needed,False,Regular Customer,True
1324-NLTJE,55.0,55.12735734246907,-0.12735734246906816,Normal,No Offer Needed,False,Regular Customer,False
2324-EFHVG,104.4,104.40319010520344,-0.0031901052034299937,Normal,No Offer Needed,False,Regular Customer,True
7094-MSZAO,20.05,20.58804738227583,-0.5380473822758276,Normal,No Offer Needed,False,Regular Customer,False
1522-VVDMG,89.75,89.4108581680125,0.33914183198750436,Normal,No Offer Needed,False,Regular Customer,True
6907-CQGPN,34.3,34.571287939999664,-0.2712879399996666,Normal,No Offer Needed,False,Regular Customer,False
0780-XNZFN,20.65,20.958814706919377,-0.30881470691937807,Normal,No Offer Needed,False,Regular Customer,True
0239-OXEXL,84.25,83.73734794059803,0.5126520594019723,High Drop,Premium Entertainment Bundle,True,Outreach Customer,True
2675-IJRGJ,19.65,19.99796055553799,-0.3479605555379912,Normal,No Offer Needed,False,Regular Customer,True
7049-GKVZY,79.85,79.82524570687663,0.0247542931233653,Normal,No Offer Needed,False,Regular Customer,False
8577-QSOCG,20.2,20.15576412113927,0.04423587886072866,Normal,No Offer Needed,False,Regular Customer,False
